<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20150610,100700,33232.0585938,48550.0000000,49300.0000000,47800.0000000,293808
20150611,100100,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100200,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100300,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100400,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100500,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100600,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150611,100700,33437.4101562,48850.0000000,49200.0000000,48450.0000000,329252
20150612,100100,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100200,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100300,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100400,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100500,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100600,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150612,100700,33232.0585938,48550.0000000,49000.0000000,48050.0000000,174806
20150615,100100,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100200,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100300,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100400,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100500,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100600,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150615,100700,33368.9531250,48750.0000000,49700.0000000,48200.0000000,237616
20150616,100100,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100200,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100300,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100400,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100500,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100600,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150616,100700,33745.4218750,49300.0000000,49650.0000000,48000.0000000,307095
20150617,100100,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100200,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100300,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100400,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100500,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100600,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150617,100700,33950.7734375,49600.0000000,50200.0000000,48600.0000000,320551
20150618,100100,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100200,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100300,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100400,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100500,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100600,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150618,100700,34566.8125000,50500.0000000,51100.0000000,49700.0000000,330671
20150619,100100,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100200,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100300,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100400,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100500,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100600,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150619,100700,34566.8125000,50500.0000000,51500.0000000,50100.0000000,307656
20150622,100100,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100200,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100300,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100400,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100500,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100600,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150622,100700,34498.3710938,50400.0000000,50900.0000000,49950.0000000,245029
20150623,100100,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100200,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100300,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100400,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100500,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100600,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150623,100700,34293.0117188,50100.0000000,50700.0000000,49950.0000000,230348
20150624,100100,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100200,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100300,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100400,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100500,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100600,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150624,100700,34909.0585938,51000.0000000,51500.0000000,50400.0000000,345719
20150625,100100,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100200,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100300,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100400,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100500,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100600,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150625,100700,34772.1640625,50800.0000000,51500.0000000,50500.0000000,211411
20150626,100100,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100200,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100300,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100400,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100500,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100600,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150626,100700,34772.1640625,50800.0000000,51200.0000000,50400.0000000,218622
20150629,100100,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100200,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100300,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100400,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100500,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100600,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150629,100700,33916.5468750,49550.0000000,50100.0000000,48550.0000000,373126
20150630,100100,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100200,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100300,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100400,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100500,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100600,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150630,100700,34053.4453125,49750.0000000,50800.0000000,49000.0000000,245811
20150701,100100,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100200,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100300,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100400,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100500,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100600,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150701,100700,34566.8125000,50500.0000000,51100.0000000,49200.0000000,259012
20150702,100100,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100200,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100300,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100400,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100500,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100600,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150702,100700,34772.1640625,50800.0000000,51300.0000000,49700.0000000,352742
20150703,100100,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100200,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100300,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100400,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100500,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100600,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150703,100700,35319.7539062,51600.0000000,52000.0000000,50800.0000000,345742
20150706,100100,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100200,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100300,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100400,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100500,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100600,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150706,100700,34498.3710938,50400.0000000,51600.0000000,49350.0000000,413698
20150707,100100,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100200,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100300,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100400,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100500,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100600,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150707,100700,34121.8945312,49850.0000000,49900.0000000,48350.0000000,509002
20150708,100100,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100200,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100300,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100400,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100500,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100600,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150708,100700,32513.3417969,47500.0000000,49750.0000000,47300.0000000,407128
20150709,100100,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100200,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100300,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100400,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100500,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100600,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150709,100700,32342.2167969,47250.0000000,47550.0000000,46450.0000000,438082
20150710,100100,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100200,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100300,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100400,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100500,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100600,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150710,100700,33334.7304688,48700.0000000,49100.0000000,47350.0000000,391717
20150713,100100,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100200,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100300,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100400,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100500,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100600,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150713,100700,33676.9765625,49200.0000000,49650.0000000,48150.0000000,259718
20150714,100100,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100200,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100300,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100400,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100500,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100600,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150714,100700,33300.5039062,48650.0000000,49500.0000000,48050.0000000,230991
20150715,100100,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100200,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100300,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100400,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100500,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100600,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150715,100700,33163.6054688,48450.0000000,49350.0000000,48150.0000000,179139
20150716,100100,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100200,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100300,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100400,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100500,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100600,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150716,100700,33368.9531250,48750.0000000,49300.0000000,47850.0000000,185032
20150717,100100,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100200,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100300,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100400,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100500,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100600,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150717,100700,33334.7304688,48700.0000000,49200.0000000,47800.0000000,165402
20150720,100100,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100200,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100300,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100400,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100500,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100600,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150720,100700,33334.7304688,48700.0000000,49300.0000000,48350.0000000,131330
20150721,100100,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100200,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100300,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100400,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100500,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100600,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150721,100700,33403.1757812,48800.0000000,48850.0000000,47900.0000000,145555
20150722,100100,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100200,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100300,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100400,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100500,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100600,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150722,100700,32821.3593750,47950.0000000,49700.0000000,47800.0000000,251990
20150723,100100,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100200,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100300,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100400,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100500,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100600,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150723,100700,32239.5449219,47100.0000000,47850.0000000,46200.0000000,306932
20150724,100100,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100200,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100300,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100400,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100500,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100600,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150724,100700,31726.1757812,46350.0000000,46600.0000000,45300.0000000,246564
20150727,100100,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100200,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100300,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100400,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100500,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100600,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150727,100700,31247.0332031,45650.0000000,46300.0000000,44900.0000000,239398
20150728,100100,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100200,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100300,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100400,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100500,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100600,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150728,100700,30767.8867188,44950.0000000,45500.0000000,44300.0000000,227698
20150729,100100,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100200,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100300,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100400,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100500,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100600,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150729,100700,30699.4355469,44850.0000000,45550.0000000,44600.0000000,170369
20150730,100100,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100200,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100300,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100400,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100500,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100600,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150730,100700,30939.0058594,45200.0000000,46100.0000000,44850.0000000,162377
20150731,100100,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100200,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100300,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100400,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100500,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100600,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150731,100700,31075.9101562,45400.0000000,45400.0000000,44150.0000000,378060
20150803,100100,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100200,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100300,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100400,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100500,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100600,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150803,100700,30049.1718750,43900.0000000,44900.0000000,42650.0000000,313434
20150804,100100,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100200,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100300,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100400,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100500,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100600,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150804,100700,30220.2968750,44150.0000000,44150.0000000,43400.0000000,175756
20150805,100100,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100200,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100300,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100400,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100500,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100600,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150805,100700,30596.7656250,44700.0000000,45000.0000000,43700.0000000,126748
20150806,100100,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100200,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100300,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100400,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100500,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100600,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150806,100700,30494.0878906,44550.0000000,45200.0000000,44200.0000000,138107
20150807,100100,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100200,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100300,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100400,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100500,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100600,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150807,100700,30425.6406250,44450.0000000,45950.0000000,44250.0000000,188354
20150810,100100,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100200,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100300,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100400,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100500,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100600,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150810,100700,30083.3984375,43950.0000000,44500.0000000,43350.0000000,151431
20150811,100100,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100200,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100300,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100400,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100500,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100600,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150811,100700,29912.2753906,43700.0000000,44450.0000000,43000.0000000,338548
20150812,100100,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100200,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100300,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100400,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100500,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100600,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150812,100700,29809.5957031,43550.0000000,43800.0000000,43100.0000000,160293
20150813,100100,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100200,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100300,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100400,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100500,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100600,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150813,100700,30322.9648438,44300.0000000,44750.0000000,43450.0000000,273304
20150814,100100,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100200,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100300,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100400,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100500,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100600,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150814,100700,30322.9648438,44300.0000000,44300.0000000,44300.0000000,0
20150817,100100,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100200,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100300,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100400,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100500,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100600,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150817,100700,30357.1953125,44350.0000000,46250.0000000,44350.0000000,195803
20150818,100100,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100200,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100300,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100400,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100500,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100600,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150818,100700,31281.2539062,45700.0000000,45850.0000000,43800.0000000,348874
20150819,100100,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100200,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100300,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100400,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100500,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100600,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150819,100700,31726.1757812,46350.0000000,46500.0000000,45100.0000000,313361
20150820,100100,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100200,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100300,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100400,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100500,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100600,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150820,100700,31452.3789062,45950.0000000,46600.0000000,45300.0000000,187086
20150821,100100,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100200,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100300,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100400,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100500,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100600,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150821,100700,31041.6796875,45350.0000000,46300.0000000,44450.0000000,277917
20150824,100100,30630.9941406,44750.0000000,45000.0000000,43300.0000000,328305
20150824,100200,30630.9941406,44750.0000000,45000.0000000,43300.0000000,328305
